timestamp_ms,session_id,node_id_hex,protocol,frequency_mhz,config_index,rssi_dbm,snr_db,length_bytes,packet_type,encrypted,psk_result,psk_id,lat_deg,lon_deg,alt_m,hop_count,is_router,power_class,raw_hex
12243371,snf_6328,0xA8923B66,Meshtastic,906.875,0,-36.0,6.0,109,unknown,1,none,,35.884282,-78.844200,106.5,,0,2,FFFFFFFF663B92A84D6373A693080044157F337232ABFF049F299357FD2AD53B1DD99A56BC85696ED3E315D5EFEB26EB31F17FA4E24A9F7A8634989FCD6371A4F6C20EF8B1803C5AA8610E5FAF3E3EE6E28A73976F463F49474462CBEF4195A65630CCE716BA862F03A46925C8
12245563,snf_6328,0x435AD9B8,Meshtastic,906.875,0,-31.0,6.2,59,unknown,1,none,,35.884282,-78.844200,106.5,,0,2,FFFFFFFFB8D95A43BF46C631F6080044215AAC752D7597AC39E5DD98D4EF4DF950236D91E677AA0897E3DD4583C20178BE3D161193F6FA734C00F0
12247371,snf_6328,0xF6709E44,Meshtastic,906.875,0,-32.0,6.5,58,unknown,1,none,,35.884282,-78.844199,106.5,,0,2,FFFFFFFF449E70F650BE566DF60800445E31785426F711954BE94A178C36B695289BC11202EFD9B71554547E946902676595CA7B5A43FC400A8C
12249351,snf_6328,0xC7446910,Meshtastic,906.875,0,-33.0,6.2,58,unknown,1,none,,35.884282,-78.844199,106.5,,0,2,FFFFFFFF106944C76C01F73DB40800441D75EA7B73CD6061750F21ECD1F86E935F92DB7382A4038526CF6F3597271D9C76C64229D8952F6E35AF
12250576,snf_6328,0xCDC760D0,Meshtastic,906.875,0,-32.0,6.0,104,unknown,1,none,,35.884282,-78.844199,106.5,,0,2,FFFFFFFFD060C7CDBC415F29F608004412901E2E6978AE9FB5A897B52E1C61E9378203E84D4D7E067CD0930CB7CB451C41CE1C39D7EB66A80F2B58F54A368550013F5FBCA97B0CEAB2F4C74A2236EFF824AEDCA82603BFDD0A34EC57D85D68A1E4DF6FE732EB7328
12252468,snf_6328,0x78F28CD5,Meshtastic,906.875,0,-32.0,6.8,58,unknown,1,none,,35.884282,-78.844198,106.6,,0,2,FFFFFFFFD58CF278482090FEF408004449C3DBAC7CEF66BA5ABBE6240F187752F10AF5DD8253A1AB2E9A13178F094CAAB62C5A625337F58B0AB5
12254571,snf_6328,0x520D9307,Meshtastic,906.875,0,-34.0,6.2,50,unknown,1,none,,35.884282,-78.844198,106.6,,0,2,FFFFFFFF07930D52A516C5DAB4080044FFE93BFDC8E84B01567040AB7E56EA6E6FE8C7D59B680F04A85CCE122E01697402AD
12255701,snf_6328,0x643CE73F,Meshtastic,906.875,0,-35.0,6.2,42,unknown,1,none,,35.884282,-78.844198,106.6,,0,2,FFFFFFFF3FE73C64E7CBE075B3080044D4D23E746E91734535C7CCC1E025CCC0893D57FB4A3445652F25
12256845,snf_6328,0x435AD9B8,Meshtastic,906.875,0,-33.0,6.0,59,unknown,1,none,,35.884282,-78.844198,106.6,,0,2,FFFFFFFFB8D95A43C012939DF6080044B4DAF37F214BBF6356DD98C5E831EE6DA1B6F90B46EAEC8F92F6AD99B60291776CECA3AB24E4E49403A289
12257614,snf_6328,0x65986628,Meshtastic,906.875,0,-29.0,6.5,40,unknown,1,none,,35.884282,-78.844198,106.6,,0,2,FFFFFFFF28669865436778F9930800441496A2B2CD58EC0A7EF4EF93D378C4AC7E3D9678DE642920
12258529,snf_6328,0x16DAEFF4,Meshtastic,906.875,0,-32.0,5.5,56,unknown,1,none,,35.884282,-78.844198,106.6,,0,2,FFFFFFFFF4EFDA16F641A4B3F608004476A146E0F7C1E5A479AB047FB3034D984D9DD9D0A0CC57410C958893603489CF9B0985CFFC73D0EC
12259599,snf_6328,0xF6709E44,Meshtastic,906.875,0,-31.0,6.5,93,unknown,1,none,,35.884282,-78.844198,106.6,,0,2,FFFFFFFF449E70F65406DCEBF6080044527FDCCFBA903902125B296E81C135A376637AC3615E60F4324F42FF1F59CD796E85C83FD86EFAD239933C3E1BC792AFA01EDCDD238802E62157BAC024E6409BF083FAEA7AFED5A3752CABA2D3
12280542,snf_6328,0x699C5634,Meshtastic,906.875,0,-36.0,6.2,56,unknown,1,none,,35.884281,-78.844195,106.6,,0,2,FFFFFFFF34569C692F11E6F1B00800442158C698F8037F7BE44C336EA1FE32BDEE4BB087116FAF4C9E9753373EEDD956DD1D0BB5514441F3
12285043,snf_6328,0x433AC930,Meshtastic,906.875,0,-30.0,5.8,116,unknown,1,none,,35.884281,-78.844196,106.7,,0,2,FFFFFFFF30C93A434FC0C236F6080044B3393906F280C7803B4129ED1B8554440B3BBD2330A0084A942211BE931C46A087E90E28F5E2BDC7DAE9779373C4C6D13DF66CAC8E550F50D2F349D81FC24384A0D3472CF49680223005137FA6364923FBF325C004FC9B9DD28C838A9E1CD59D59771C69
12301568,snf_6328,0x43561EE8,Meshtastic,906.875,0,-31.0,5.8,120,unknown,1,none,,35.884283,-78.844196,106.7,,0,2,FFFFFFFFE81E56435BCDD7BFF60800445078A772BF2EE29A74103822F8B3F474E5F58AE1FAA7617083B6C870F9F0513BED5C57845B47FD7233D9E833A5E290B8C00DF35816D5273320ACB98C5F9E873EB2F5EBCC5F19D67F59E7F1833738113A1B3052EB95B490E7E84FA1A748DF6982F6A6EB3AC669D9B2
12326879,snf_6328,0xC7446910,Meshtastic,906.875,0,-33.0,6.2,58,unknown,1,none,,35.884283,-78.844199,107.2,,0,2,FFFFFFFF106944C776152F44B408004443F2B19C9FA237D60D8CDAB2BFB7663F7601DE03CA59475B6DE5A002A7FDD0B36E2F772A9B97A0D79AE9
12354065,snf_6328,0x43B6A638,Meshtastic,906.875,0,-34.0,6.2,110,unknown,1,none,,35.884282,-78.844199,107.2,,0,2,FFFFFFFF38A6B6435F926F3AF6080044BD256E04BF1DE22BE8063A481CC7C9CE057E7B2317D9F097B0E08FCEE0CDE8C2F888E03D3E9E5A6144D595667B5940046DCE8DF73E7ED37778C8C6AA0523528A0AD48C799D0B474F0E9CB5B96BB8AD0F39710206A03D481CDBE92C5AE2ED
12357072,snf_6328,0x433CB698,Meshtastic,906.875,0,-34.0,6.0,49,unknown,1,none,,35.884282,-78.844199,107.2,,0,2,FFFFFFFF98B63C43B072A68DB4080044D46AAAABC8FB3BD0B23BF5A26A3BDCB63A16F350EECF6147651DF19569978D328D
12372313,snf_6328,0x16C9E1E4,Meshtastic,906.875,0,-34.0,6.5,102,unknown,1,none,,35.884285,-78.844200,107.1,,0,2,FFFFFFFFE4E1C9161614C05BF6080044B3C749FB0CB8ED8D18409E14F9DA8542B01CC955C4A77B0A04D2402F0D94ECE97E1493CE23F9951658BF5BC2337F149C804B0A748868F4291C72ED6DAA61F85CE74D00958204931CB80A634EB482E4972E4C730AF5DD
12376272,snf_6328,,Unknown,906.875,0,-33.0,6.0,38,unknown,1,none,,35.884284,-78.844199,107.3,,0,2,EC3D3C439007AFEBEBF6DC2AFE0800448314D3E0FA11B2E2BB0226B259F17F10F46D8FFFDCBB
12376951,snf_6328,0xECEBAF07,LoRaWAN,906.875,0,-34.0,6.2,39,unknown,1,none,,35.884284,-78.844199,107.3,,0,2,9007AFEBEC3D3C436E9D0800590800441A8EEC5F27231FCF6708F298BC8E258AC13819530C86E3
12398477,snf_6328,0x78F28CD5,Meshtastic,906.875,0,-31.0,7.2,123,unknown,1,none,,35.884281,-78.844197,107.4,,0,2,FFFFFFFFD58CF2784D58C8E9F5080044B4C950321D1002861199D2D44DFE5FA1E10B570D9704FC8EF0119B32AF661969B6766F556188D8D79DA74B09D418BC8B4DD92524A6A5BCE2335DE23D5A8C79AFEDA177A406E319E0AA00F7A83E3FD92EFFC8C0A9C17DBCF7A458F2867B9DE88AB2E313A72F0B4D296B776F
12504253,snf_6328,0x3265CF81,Meshtastic,906.875,0,-35.0,6.2,29,routing,1,none,,35.884292,-78.844218,103.6,,1,2,FFFFFFFF81CF65326BD41735B1080044E8C7A8F1E0F09863A1EA845D68
12582024,snf_6328,0x756F9724,Meshtastic,906.875,0,-33.0,6.0,29,routing,1,none,,35.884293,-78.844221,104.8,,1,2,FFFFFFFF24976F75B759CA62B10800449E4E46B68F4FA8E8BFE1FA7705
12603777,snf_6328,0xD4A718BC,Meshtastic,906.875,0,-32.0,6.2,45,unknown,1,none,,35.884293,-78.844219,104.9,,0,2,FFFFFFFFBC18A7D4541EED31607D0044982051C9947CC52F042CA861D9DBC5B5848FFC23C1CE193130627FEF93
12613764,snf_6328,0x99DF9163,Meshtastic,906.875,0,-32.0,7.0,50,unknown,1,none,,35.884292,-78.844216,104.9,,0,2,FFFFFFFF6391DF99DD47648F90080044FEF438ACAC07340DB9ECACEDF36AC45A3C95F9737C1D066FE1620CF3C1A0F5DED264
12614393,snf_6328,0x435A8364,Meshtastic,906.875,0,-33.0,6.0,29,unknown,1,none,,35.884292,-78.844216,104.9,,0,2,FFFFFFFF64835A43C9D77776B40800440FDAC667FD706553ACD9D1E8C4
12615214,snf_6328,0xF8D83410,Meshtastic,906.875,0,-33.0,6.2,61,unknown,1,none,,35.884292,-78.844216,104.9,,0,2,FFFFFFFF1034D8F87473C908F63C00448894F0043E4D2A4EEC0436CD047144B886391DFDE21635C8B5E7D9C0AAAC4CE7A34F049E61E040A40C639F5C37
12618034,snf_6328,0x433CB698,Meshtastic,906.875,0,-33.0,6.0,100,unknown,1,none,,35.884292,-78.844215,104.9,,0,2,FFFFFFFF98B63C43B4EECF46B4080044162DE24C178A023549E97C6E7BBF905C23A47B92DF28263C20B8B651F4EF3341A84F3D730B85A3E2666736B212DC279E39346F904626D4183A51CC0948D3A72A7FA80C788C9D86FD74EBC28499B395DFB30F72F5
12618821,snf_6328,0x6C73D884,Meshtastic,906.875,0,-32.0,6.5,29,unknown,1,none,,35.884292,-78.844215,105.0,,0,2,FFFFFFFF84D8736CED88ACC0F6080044A7EA3CAC8BF8D96D7AE7D52160
12619670,snf_6328,,Unknown,906.875,0,-28.0,6.0,38,unknown,1,none,,35.884292,-78.844215,105.0,,0,2,9E625DA63CB5A73266E32A9FFE0800445831E710F609C22B3BBC38DDA1C2D2CD9AE89D878326
12622503,snf_6328,0x435BBEBC,Meshtastic,906.875,0,-33.0,6.8,29,unknown,1,none,,35.884292,-78.844215,105.0,,0,2,FFFFFFFFBCBE5B43CC1E3FBEB40800446426A77DC95B5C2532AAB43057
12624833,snf_6328,0x16CED090,Meshtastic,906.875,0,-30.0,6.2,106,unknown,1,none,,35.884292,-78.844215,105.0,,0,2,FFFFFFFF90D0CE16F86A2B36B40800449B74FAC265EDEF5266DAD861D852D3D71EE9058E7B7B89AB71C33514326AED0AB1983294DB178910030664377E302B5F94C6B94656BBF4AC84C4E7453C53326AD2D17E6E35705CC7D2010E8E4C3B72AD72E33E737D9536E3DF3B
12625876,snf_6328,0x29FEDDE5,Meshtastic,906.875,0,-31.0,6.5,45,unknown,1,none,,35.884292,-78.844215,105.0,,0,2,FFFFFFFFE5DDFE295FEBA5E1B408004418533BD44FE53D2EB2B53036F8F0C7504E266FB1BA1C75E1EAFA60EEF3
12627712,snf_6328,0x799E99D7,Meshtastic,906.875,0,-32.0,6.8,54,unknown,1,none,,35.884292,-78.844214,105.0,,0,2,FFFFFFFFD7999E79850A9E9AF60800441AB24A8696552FCF201B80AA0CF23B0B3F32DCD081ECD225460302A219A0BEB9DD7AA9A1C28A
12628516,snf_6328,0xA20A1950,Meshtastic,906.875,0,-32.0,6.2,40,unknown,1,none,,35.884292,-78.844214,105.0,,0,2,FFFFFFFF50190AA20288CC84F6080044A9DF8EACA9E009AE37CD5FAA69848BCC5D2997BBD6955C97
12629900,snf_6328,0xA2E1A828,Meshtastic,906.875,0,-32.0,7.8,106,unknown,1,none,,35.884292,-78.844213,105.0,,0,2,FFFFFFFF28A8E1A20E2871FED508004491AB5B614EE13621ED50C2C194B773A59742EEDF9391D0D51BB08C81A3F880FBD2D85E410AA3941493D0FC09B9B757ADD7ED8169160BCB29C622657C900328A54B6EEAF0AAAC8F8307A3A03BAA3204B7344CADEF792FA068E7EB
12630650,snf_6328,0x42AC74FA,Meshtastic,906.875,0,-32.0,6.2,50,unknown,1,none,,35.884292,-78.844213,105.0,,0,2,FFFFFFFFFA74AC4259372230B40800440431A1961398DEE4BCF89532F57B2977E6057C8F8601B8A9A867BE5734822EACC0AA
12632280,snf_6328,0xCB92791B,Meshtastic,906.875,0,-32.0,7.0,96,routing,1,none,,35.884292,-78.844213,105.0,,1,2,FFFFFFFF1B7992CB87736EF9B108004461D3B034A97B0C84C3E987168A7A8BF39800EEF8CDD283570ACEC8A3FF95FBC830965C6A3C0C09A0263D69701A94AD613E9F4A6F412465BB2CFEBDE61CC15AC2B567BE5B87CE068C63F426190B53881A
12633773,snf_6328,0x59FCB9CA,Meshtastic,906.875,0,-31.0,5.8,102,unknown,1,none,,35.884293,-78.844212,105.0,,0,2,FFFFFFFFCAB9FC59ABD280E1700800440435A09E0694AA1BAAFF91BEF961D52B6EF939DDDE3756EFEAEB6C3ED497B2A4AFECFE7E3AD9DFD61FEC0F80C0C9324CD673D47859BCF81D55AB2B6758F730132EF75CFE91C04DD8030DC45D4FC0443EF3A0DA0E9620
12635146,snf_6328,0xC7446910,Meshtastic,906.875,0,-32.0,6.2,58,unknown,1,none,,35.884293,-78.844212,105.0,,0,2,FFFFFFFF106944C77F91DA67B408004494F687F2ADE07A5CEA07004F7AF0DDA2FAC1C50A3CA104E585AF918C5A34823EA269AF2E49E5E13E01EB
12636206,snf_6328,0x799E99D7,Meshtastic,906.875,0,-31.0,6.0,48,unknown,1,none,,35.884293,-78.844212,105.0,,0,2,FFFFFFFFD7999E79875E5F73F6080044BA6039F6B9E4C5ECB7BE73D55200635F50A664482A8CA921E2A59AF80B08580E
12637010,snf_6328,0x4358EA90,Meshtastic,906.875,0,-32.0,7.2,48,unknown,1,none,,35.884293,-78.844212,105.0,,0,2,FFFFFFFF90EA584340E6EC7AB3080044BF238D73046AD36CE001C6B038A7758257AFE10F3682EA11A12D720EE64A2CA4
12638977,snf_6328,0x756F9724,Meshtastic,906.875,0,-32.0,7.0,29,unknown,1,none,,35.884292,-78.844212,105.5,,0,2,FFFFFFFF24976F75B759CA62B40800449E4E46B68F4FA8E8BFE1FA7705
12640405,snf_6328,0x8757AA98,Meshtastic,906.875,0,-32.0,6.5,102,unknown,1,none,,35.884293,-78.844212,105.3,,0,2,FFFFFFFF98AA5787A2977441B40800445BA73E4EB3CACA00BB1B3C61FFDE71DAB93D947A65BDC55F72FA46F0992F31D15C01DD03F1B074805D2E519F7A96F2AEB711D11FC9B2A62CD32B212C0E8EFE826BBA10CDB0E7FB6912797124AC0B76E7356FA0ABA7A2
12668406,snf_6328,0xB44358EA,LoRaWAN,906.875,0,-31.0,7.0,38,unknown,1,none,,35.884294,-78.844212,105.4,,0,2,90EA5843B4DD779ECC8D02D6FE080044AFF28F5BA1413DAB63A7CB051DC2F4DE7A0A499B5B43
12671742,snf_6328,0xEA8FD794,Meshtastic,906.875,0,-32.0,7.0,49,routing,1,none,,35.884294,-78.844212,105.5,,1,2,FFFFFFFF94D78FEACBDA33A9720800447098BE429A5C2B88861385B034D56A1B15312D51A042D23567830D09316889E4B9
12673952,snf_6328,0x43560730,Meshtastic,906.875,0,-32.0,7.2,44,unknown,1,none,,35.884294,-78.844212,105.5,,0,2,FFFFFFFF300756435087B265B4080044B1450C153838BABA16897C9449626CE83D4B5180745FD96D205D855F
12676183,snf_6328,0x33677AD0,Meshtastic,906.875,0,-32.0,7.5,49,routing,1,none,,35.884294,-78.844212,105.5,,1,2,FFFFFFFFD07A6733F2920D337208004453E19E983C50E68D8C0AA7EC20E31FA13E5D32E3B302DBB3C79BD577F927FA2377
12683907,snf_6328,0x2E5F71FC,Meshtastic,906.875,0,-32.0,6.0,108,unknown,1,none,,35.884294,-78.844212,105.6,,0,2,FFFFFFFFFC715F2EE209EC6DB30800441758FBC1392F7187A7678A76FAA4C8FAD793608798D4A0B8ECC12124C5441FDF27AB0B6DD0FDD045C6F3AC51523BBFD5C2D2ADEED181F3727B3EFEB69856D620F507AEB88BDC47C8F6804FF100FBFF4BD5587EE8574770CB8ADCC3AE
12700781,snf_6328,0x54A81095,Meshtastic,906.875,0,-32.0,6.2,51,routing,1,none,,35.884295,-78.844213,105.9,,1,2,FFFFFFFF9510A85446DE4A6E710800447AA0FBDF8C108BE7EE9D13DC53FBDBD671AA4EF6295BA378C4D6EF495479BE4E3A5146
12727075,snf_6328,0x4358EA90,Meshtastic,906.875,0,-31.0,6.0,92,unknown,1,none,,35.884298,-78.844214,106.2,,0,2,FFFFFFFF90EA58430A136071B30800449B4FEAC0ADB4CE3B778D2C2DA12FD49DFF6D2A62214458D5038058893643D9CA856311C158F3A38FF191BBD8892A2442C28B242EF23285D59525AC29A7DC7E3AF9430BB4C887DC190943A2D4
12727841,snf_6328,0x65986628,Meshtastic,906.875,0,-31.0,6.0,40,unknown,1,none,,35.884298,-78.844215,106.2,,0,2,FFFFFFFF286698654F77F65C930800443248F4EEAD7A2C10D543D8B8D600CB3EDCBFBAEE99C064A2
12749339,snf_6328,0x16DAEFF4,Meshtastic,906.875,0,-30.0,5.8,56,unknown,1,none,,35.884302,-78.844219,106.4,,0,2,FFFFFFFFF4EFDA16F725B67EF6080044B2309EBC09A0F38CB5E4A3FBB5CE396F45D759FF7520C084EAF942CDCF2118C012CEA27CB076276E
12986496,snf_6328,0x1D62CDC1,Meshtastic,906.875,0,-30.0,6.0,55,unknown,1,none,,35.884321,-78.844197,105.0,,0,2,FFFFFFFFC1CD621D4B7820BFB0080044C0AE3F8CD8BB966084BD120A805A1F0AA4E849FCAB0DA9A2DC20B37EA536F978BCEE6DD6BD4C67
14391799,snf_6328,0x42AC74FA,Meshtastic,906.875,0,-31.0,7.0,30,routing,1,none,,35.884294,-78.844208,115.4,,1,2,FFFFFFFFFA74AC42B85D684DB108004493EB4E8ED4362DA75A8C785D7426
17434945,snf_6328,0x9EA17F18,Meshtastic,906.875,0,-29.0,7.5,91,unknown,1,none,,35.884258,-78.844225,134.1,,0,2,FFFFFFFF187FA19E91D0F1C1F3080044349B620F01710FD014C6FDDCD7E9CFC3107B3D2D2D26C1A965E8FB9A1AD2715AC9FC52CB312196ADA1D60311480BC85255C007BD204DD239717CE77F68B557DF8C61A64A512D67BD6123EF
17469002,snf_6328,0xF079D614,Meshtastic,906.875,0,-126.0,-18.5,53,unknown,1,none,,35.884250,-78.844246,132.8,,0,0,FFFFFFFF14D679F03680234EB4080030276D4B726B8F7ECA1B060808A6B9DB79D4C5D26E668FEEED8C83EE290ADC3372E22E23116F
17591684,snf_6328,,Unknown,906.875,0,-40.0,6.0,52,unknown,1,none,,35.884279,-78.844191,133.7,,0,2,2A5F32F314FE0AA2656F31EFFD3C0044D27360E1C82145EC18DAD8611EE56F060E3E85577EF482565CC64ECCF817B4234AAD3360
17609349,snf_6328,0x16DAEFF4,Meshtastic,906.875,0,-127.0,-19.8,56,unknown,1,none,,35.884284,-78.844189,133.7,,0,0,FFFFFFFFF4EFDA1601AE915FF6080030F8DF6311B468D285703046B01B23EA436B099BAD6F5EF8BE75A8D92EB753AB859ACB8E1FB4204572
17648684,snf_6328,0x698325EC,Meshtastic,906.875,0,-125.0,-18.0,99,unknown,1,none,,35.884287,-78.844187,133.5,,0,0,FFFFFFFFEC25836988D17191F6080030BFF0A369B4DB91DC31801CBB38F3110A3EB09321CF98BA5003F9D312B2574540BE02E5513572F54439465C08ABE42A9E926A79DFE1A1C36CF98AA2530BF38C3BF7A0FB06D7998A6B66615A0FA4EA3B28E431F9
17706385,snf_6328,0x06C86650,Meshtastic,906.875,0,-126.0,-19.0,45,unknown,1,none,,35.884285,-78.844197,134.4,,0,0,FFFFFFFF5066C80682A07B00B40800309FBF68F5413AA33C527EB6645B27B21E257FD67388D8E5B8D46B3AA439
17710530,snf_6328,0x06C86650,Meshtastic,906.875,0,-34.0,6.2,45,routing,1,none,,35.884284,-78.844196,134.4,,1,2,FFFFFFFF5066C80682A07B00B10800449FBF68F5413AA33C527EB6645B27B21E257FD67388D8E5B8D46B3AA439
17771437,snf_6328,0xA4133513,LoRaWAN,906.875,0,-123.0,-17.0,39,unknown,1,none,,35.884276,-78.844189,133.8,,0,0,88133513A4FC241173ED9E38FE00003049E34F979D4C575BBDA384542A26ED337F75FD3C16405B
17772700,snf_6328,0x881124FC,LoRaWAN,906.875,0,-125.0,-18.2,29,unknown,1,none,,35.884276,-78.844189,133.8,,0,0,A4FC241188133513E092BD915108003014A7F79FAA5B0DC8175B5FFEDF
17855824,snf_6328,0x435A8364,Meshtastic,906.875,0,-126.0,-20.0,29,unknown,1,none,,35.884287,-78.844189,132.7,,0,0,FFFFFFFF64835A43DBC39D76B4080030A541DC702F53788FF71D209A67
17900424,snf_6328,0x435BBEBC,Meshtastic,906.875,0,-58.0,6.0,29,routing,1,none,,35.884272,-78.844257,127.2,,1,2,FFFFFFFFBCBE5B43D4229D44B1080044B94B53CD16D9668EBD8E779F67
17930228,snf_6328,0x8B5D626C,Meshtastic,906.875,0,-57.0,6.2,101,unknown,1,none,,35.884289,-78.844330,127.8,,0,2,FFFFFFFF6C625D8B3F7B32AF900800440278F50069973AD7D0899BC502D3FE6552BE1C65F0314107A55C78CBA0F1A3DD5E2863F894F6947227FC4DEFC94513533E857C155922AAB3DEFC9CF93DC04A7EB6C4471E2DBD90DF675C48FFD0CE61A0CD679C574A
18048160,snf_6328,0x0A040A0D,LoRaWAN,906.875,0,-82.0,6.5,52,unknown,1,none,,35.884362,-78.844482,80.1,,0,1,880D0A040AA8D0F8A0AD3C89FD3C004497D87D64A65379CF24D960FCF8B79C2EA60808A2359E54697F3332FE4685EF62BE8C9CCA
18096092,snf_6328,0x49B54C60,Meshtastic,906.875,0,-87.0,5.5,58,unknown,1,none,,35.884244,-78.844272,77.7,,0,1,FFFFFFFF604CB549CB250E80E50800447528810A835D48DACA88699EB112DE6AF2B484364948A5126E7BF0354606E59506B728DD2EA2E2B9D8A2
18110465,snf_6328,0x49B54A64,Meshtastic,906.875,0,-95.0,5.0,54,routing,1,none,,35.884193,-78.844172,79.5,,1,0,FFFFFFFF644AB549832DAAEEA10800445CF08C658DC3A51E999270184343DF5AB5BDCACF016B4FB4B79E37E8D1727308A752146E540C
18175360,snf_6328,0xE4433D27,LoRaWAN,906.875,0,-92.0,5.5,66,unknown,1,none,,35.884151,-78.843731,91.5,,0,0,64273D43E47B0CEA7ED6B5C1E40800440B1402C6A615962768F50CEBD27DE8215736C32E4C433866D0695A3616253643B03DBF119CD3E2EFBECF197CBD550230250E
18254784,snf_6328,,Unknown,906.875,0,-90.0,4.5,80,unknown,1,none,,35.884109,-78.843531,113.0,,0,0,5B09A0CFB4DD779E9186AE70FB080044647B92853D71F3875B8A3445DBC769B22284EE2FB3E278F11DB0F6ABD3FD8629D7459F97E8DCA151C9A1BFAD687A6D0EA4AF915FBB18CD69B2AF0565D8785A08
18409249,snf_6328,0xA4133513,LoRaWAN,906.875,0,-92.0,5.2,39,unknown,1,none,,35.884009,-78.843507,122.4,,0,0,88133513A4FC241177ED9E38FB000044C3A378A0BC7102C59AD0B939A9C2AAC80FD7730719E03C
18473965,snf_6328,0xA20A1950,Meshtastic,906.875,0,-91.0,5.0,40,unknown,1,none,,35.883989,-78.843607,143.7,,0,0,FFFFFFFF50190AA2121CC6F5F3080044D9E17884FA00DFBA35A7A6E44A5EC033A57DD12C76C3EF49
18491342,snf_6328,,Unknown,906.875,0,-90.0,5.5,52,unknown,1,none,,35.883992,-78.843677,143.6,,0,0,5E09505114FE0AA2784BBD57FD3C00447E19743A39B1390E123162FFF688677D3E7E84D5A941D9BB78345B5A2FDCFB07352FF8A3
18646629,snf_6328,0xD2CEC3CC,Meshtastic,906.875,0,-60.0,6.0,96,routing,1,none,,35.884159,-78.843885,110.8,,1,2,FFFFFFFFCCC3CED24CBCF663F2080044B2A1BD5A4834CE48D43D3494F0EBFEE81DB13ACE385CEF0F96DD2C968BC5150FA3E55FA11C929088B89BAA661D05CCBD199B057088FF97A537BC7EE02534DAB2D241F425B24B14524DDE6D07F8537224
18901891,snf_6328,0xA65D629E,Meshtastic,906.875,0,-125.0,-18.8,125,unknown,1,none,,35.884280,-78.844233,129.8,,0,0,FFFFFFFF9E625DA6D21F3CE4B408003007462D7E934CEFC0738873638A06D686D0AD6EA77841F8BDC3452AE2783F4DC9C3096B3BC164D558A6090A5A856DF54F02F967A16BD8D214DD7E7548053261EB732D6CA6914134B2332BD7551049C5AFB5D39743ADBFDAF98CAAB3D9ABD3610601EB56D191A11F96EAC93C99D8
18902611,snf_6328,0x881124FC,LoRaWAN,906.875,0,-126.0,-18.8,29,unknown,1,none,,35.884280,-78.844233,129.8,,0,0,A4FC241188133513F710F5F251080030C5B16C6DE360DCA07313F58DDB
18917512,snf_6328,0xA4133513,LoRaWAN,906.875,0,-125.0,-17.5,39,unknown,1,none,,35.884279,-78.844228,130.2,,0,0,88133513A4FC24117AED9E38FE000030FED791B029DF7DDD969910C19F6B557549F6AC6FD12C42
18919202,snf_6328,0x881124FC,LoRaWAN,906.875,0,-126.0,-19.8,29,unknown,1,none,,35.884278,-78.844228,130.2,,0,0,A4FC241188133513FCA4BCED51080030EBA5B9581A7562683671C289EA
18929070,snf_6328,0x3CA2EBD2,LoRaWAN,906.875,0,-20.0,6.5,38,unknown,1,none,,35.884277,-78.844227,130.3,,0,2,58D2EBA23CB5A73204282A8DFE3C0044502F8F7C83C93C71C85C41FE362B85680E94268F77FA
18930138,snf_6328,0xC7446910,Meshtastic,906.875,0,-21.0,6.5,56,unknown,1,none,,35.884276,-78.844227,130.3,,0,2,FFFFFFFF106944C7875EAFE6B40800445E4A12F063A6DC32168180A7B270C313BE69742DD542324F34462A6D741C2D810A9637988E00F9F2
18930814,snf_6328,0x6C73D884,Meshtastic,906.875,0,-21.0,6.5,29,unknown,1,none,,35.884276,-78.844227,130.3,,0,2,FFFFFFFF84D8736CF9708EAFF60800440609EEB70ACF2D1E71CB0E0931
18931581,snf_6328,0x43B79E10,Meshtastic,906.875,0,-21.0,6.5,50,routing,1,none,,35.884276,-78.844227,130.3,,1,2,FFFFFFFF109EB74327CE5527B2080044BFB210A5AEC756651099D68367B0097B6C6A0A14CE80BE11A097C4CA459C90FF7D02
18932489,snf_6328,,Unknown,906.875,0,-20.0,6.5,33,unknown,1,none,,35.884276,-78.844227,130.3,,0,2,B5D59945FA74AC423C5E684DBC0800444DE003DFDD2F44EF4E89E5D32EE3E6BDE1
18933194,snf_6328,0x3265CF81,Meshtastic,906.875,0,-21.0,6.8,29,unknown,1,none,,35.884276,-78.844226,130.3,,0,2,FFFFFFFF81CF65327B800BB2B4080044C67DFB010F8A49FAAA91433D35
18933894,snf_6328,0x435BBEBC,Meshtastic,906.875,0,-20.0,6.5,29,unknown,1,none,,35.884276,-78.844226,130.3,,0,2,FFFFFFFFBCBE5B43D7827F81B40800443A4BA10341BC5DBD5BF82D34CF
18935035,snf_6328,0x9E75D280,Meshtastic,906.875,0,-22.0,6.2,102,unknown,1,none,,35.884276,-78.844226,130.3,,0,2,FFFFFFFF80D2759E368A7A9DD508004426D71AE9AB9DFA0BDCF3FCD63E244D817E155B09D9734A680FA483086EE011D3247A2D13467969C557A940F741BA88706547BA8B7F639D8ECEB4183DEBF57491548A79A328AE0D831F85399F496EAAD13B00C7246122
18936023,snf_6328,0x881124FC,LoRaWAN,906.875,0,-23.0,7.8,29,unknown,1,none,,35.884276,-78.844226,130.3,,0,2,A4FC241188133513C4034186510800449E775CC3B949BB40B1FBEFABF6
